Row ID,Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Month,Order_Quarter,Order_Weekday,High_Sales
4851,CA-2015-107818,2015-08-09,3,MC-17275,Marc Crier,0,United States,Pasco,Washington,99301.0,3,FUR-CH-10000454,0,5,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,8,3,6,1
4853,CA-2015-107818,2015-08-09,3,MC-17275,Marc Crier,0,United States,Pasco,Washington,99301.0,3,OFF-ST-10000736,1,14,Carina Double Wide Media Storage Towers in Natural & Black,485.88,8,3,6,1
4862,CA-2015-138940,2015-11-04,2,GM-14455,Gary Mitchum,2,United States,Austin,Texas,78745.0,0,TEC-PH-10001835,2,13,Jawbone JAMBOX Wireless Bluetooth Speaker,758.352,11,4,2,1
4881,CA-2018-143567,2018-02-11,2,TB-21175,Thomas Boland,1,United States,Henderson,Kentucky,42420.0,2,FUR-CH-10000454,0,5,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,2,1,6,1
4882,CA-2018-143567,2018-02-11,2,TB-21175,Thomas Boland,1,United States,Henderson,Kentucky,42420.0,2,TEC-AC-10004145,2,0,Logitech diNovo Edge Keyboard,2249.91,2,1,6,1
4905,US-2015-161613,2015-01-12,2,MC-17605,Matt Connell,1,United States,Houston,Texas,77070.0,0,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.058,1,1,0,1
4929,CA-2018-143245,2018-01-12,3,AD-10180,Alan Dominguez,2,United States,Fairfield,Connecticut,6824.0,1,FUR-CH-10000155,0,5,Global Comet Stacking Armless Chair,897.15,1,1,4,1
4941,CA-2016-156482,2016-06-02,3,IL-15100,Ivan Liston,0,United States,Wilmington,Delaware,19805.0,1,FUR-CH-10001708,0,5,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1268.82,6,2,3,1
4979,CA-2016-165050,2016-07-12,0,AH-10210,Alan Hwang,0,United States,New York City,New York,10024.0,1,TEC-PH-10001336,2,13,Digium D40 VoIP phone,773.94,7,3,1,1
4992,US-2018-122714,2018-07-12,3,HG-14965,Henry Goldwyn,1,United States,Chicago,Illinois,60653.0,0,OFF-BI-10001120,1,3,Ibico EPK-21 Electric Binding System,1889.99,7,3,3,1
5006,CA-2016-158659,2016-10-11,2,SC-20695,Steve Chapman,1,United States,Richmond,Indiana,47374.0,0,OFF-ST-10003306,1,14,Letter Size Cart,714.3,10,4,1,1
5007,CA-2016-169796,2016-09-11,3,Dp-13240,Dean percer,2,United States,New York City,New York,10035.0,1,TEC-MA-10000045,2,11,Zebra ZM400 Thermal Label Printer,2321.9,9,3,6,1
5010,CA-2016-102876,2016-07-09,3,LR-17035,Lisa Ryan,1,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-PH-10002680,2,13,Samsung Galaxy Note 3,791.964,7,3,5,1
5035,CA-2016-103954,2016-09-08,2,HR-14770,Hallie Redmond,2,United States,Milwaukee,Wisconsin,53209.0,0,FUR-BO-10004690,0,4,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687.4,9,3,3,1
5036,CA-2015-169803,2015-06-04,3,SC-20260,Scott Cohen,1,United States,Seattle,Washington,98115.0,3,FUR-TA-10000688,0,16,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,6,2,3,1
5040,CA-2016-136469,2016-11-07,0,TS-21370,Todd Sumrall,1,United States,Wilmington,Delaware,19805.0,1,TEC-PH-10001817,2,13,Wilson Electronics DB Pro Signal Booster,716.0,11,4,0,1
5046,CA-2017-158694,2017-10-11,2,AI-10855,Arianne Irving,0,United States,Los Angeles,California,90036.0,3,OFF-ST-10001496,1,14,Standard Rollaway File with Lock,720.76,10,4,2,1
5056,CA-2016-141243,2016-03-01,2,AH-10465,Amy Hunt,0,United States,Dallas,Texas,75217.0,0,FUR-BO-10003272,0,4,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,3,1,1,1
5060,CA-2017-109722,2017-05-12,2,TP-21130,Theone Pippenger,0,United States,Georgetown,Kentucky,40324.0,2,TEC-PH-10000560,2,13,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,5,2,4,1
5061,CA-2017-109722,2017-05-12,2,TP-21130,Theone Pippenger,0,United States,Georgetown,Kentucky,40324.0,2,OFF-ST-10000060,1,14,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,5,2,4,1
5069,CA-2015-124478,2015-08-08,3,MA-17560,Matt Abelman,2,United States,Trenton,Michigan,48183.0,0,TEC-CO-10001571,2,6,Sharp 1540cs Digital Laser Copier,549.99,8,3,5,1
5142,CA-2017-111213,2017-01-04,3,FP-14320,Frank Preis,0,United States,New York City,New York,10009.0,1,FUR-CH-10000454,0,5,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,1,1,2,1
5168,CA-2015-121006,2015-10-11,3,SC-20020,Sam Craven,0,United States,Midland,Michigan,48640.0,0,FUR-CH-10004997,0,5,Hon Every-Day Series Multi-Task Chairs,563.94,10,4,6,1
5170,CA-2015-121006,2015-10-11,3,SC-20020,Sam Craven,0,United States,Midland,Michigan,48640.0,0,OFF-ST-10001490,1,14,"Hot File 7-Pocket, Floor Stand",535.41,10,4,6,1
5186,CA-2016-134719,2016-10-10,3,JD-15790,John Dryer,0,United States,Jacksonville,Florida,32216.0,2,OFF-ST-10004459,1,14,Tennsco Single-Tier Lockers,1801.632,10,4,0,1
5199,CA-2017-103982,2017-03-03,3,AA-10315,Alex Avila,0,United States,Round Rock,Texas,78664.0,0,OFF-SU-10000151,1,15,High Speed Automatic Electric Letter Opener,3930.072,3,1,4,1
5220,CA-2018-145653,2018-01-09,1,CA-12775,Cynthia Arntzen,0,United States,Detroit,Michigan,48205.0,0,FUR-CH-10004875,0,5,Harbour Creations 67200 Series Stacking Chairs,498.26,1,1,1,1
5275,CA-2016-162887,2016-07-11,2,SV-20785,Stewart Visinsky,0,United States,Burlington,Vermont,-1.0,1,FUR-CH-10000595,0,5,Safco Contoured Stacking Chairs,715.2,7,3,0,1
5291,CA-2015-146283,2015-08-09,3,KT-16465,Kean Takahito,0,United States,Houston,Texas,77036.0,0,FUR-CH-10004287,0,5,SAFCO Arco Folding Chair,966.7,8,3,6,1
5321,US-2018-162558,2018-02-10,0,Dp-13240,Dean percer,2,United States,Knoxville,Tennessee,37918.0,2,FUR-TA-10000198,0,16,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.116,2,1,5,1
5342,CA-2016-146486,2016-09-11,2,DV-13465,Dianna Vittorini,0,United States,Oceanside,New York,11572.0,1,TEC-AC-10002637,2,0,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),899.95,9,3,6,1
5362,CA-2018-100951,2018-09-06,0,NC-18625,Noah Childs,1,United States,Dallas,Texas,75217.0,0,OFF-ST-10001496,1,14,Standard Rollaway File with Lock,720.76,9,3,3,1
5400,CA-2017-117681,2017-09-04,3,HF-14995,Herbert Flentye,0,United States,Los Angeles,California,90004.0,3,FUR-BO-10001798,0,4,Bush Somerset Collection Bookcase,556.665,9,3,0,1
5426,CA-2017-153598,2017-03-12,0,NM-18520,Neoma Murray,0,United States,Los Angeles,California,90045.0,3,TEC-AC-10003870,2,0,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,3,1,6,1
5440,CA-2017-167115,2017-04-04,3,EH-14185,Evan Henry,0,United States,New York City,New York,10035.0,1,OFF-BI-10004600,1,3,Ibico Ibimaster 300 Manual Binding System,588.784,4,2,1,1
5460,CA-2018-116680,2018-04-09,2,PK-19075,Pete Kriz,0,United States,San Francisco,California,94122.0,3,FUR-TA-10001771,0,16,"Bush Cubix Conference Tables, Fully Assembled",1478.272,4,2,0,1
5506,CA-2018-127782,2018-02-11,3,TH-21115,Thea Hudgings,1,United States,Philadelphia,Pennsylvania,19140.0,1,TEC-PH-10001817,2,13,Wilson Electronics DB Pro Signal Booster,859.2,2,1,6,1
5531,CA-2018-160885,2018-02-12,3,JK-16090,Juliana Krohn,0,United States,Omaha,Nebraska,68104.0,0,TEC-PH-10001795,2,13,ClearOne CHATAttach 160 - speaker phone,2479.96,2,1,0,1
5560,US-2016-114741,2016-06-12,3,IL-15100,Ivan Liston,0,United States,North Las Vegas,Nevada,89031.0,3,OFF-ST-10000078,1,14,Tennsco 6- and 18-Compartment Lockers,1325.85,6,2,6,1
5605,CA-2016-142475,2016-03-12,3,BS-11380,Bill Stewart,1,United States,New York City,New York,10011.0,1,OFF-BI-10003718,1,3,GBC Therma-A-Bind 250T Electric Binding System,590.352,3,1,5,1
5632,CA-2015-127614,2015-11-02,3,NF-18385,Natalie Fritzler,0,United States,Chesapeake,Virginia,23320.0,2,FUR-TA-10003715,0,16,Hon 2111 Invitation Series Corner Table,1256.22,11,4,0,1
5684,CA-2015-164315,2015-02-04,3,RD-19585,Rob Dowd,0,United States,Athens,Georgia,30605.0,2,TEC-PH-10001128,2,13,Motorola Droid Maxx,1049.93,2,1,2,1
5695,US-2016-138093,2016-10-12,3,KM-16225,Kalyca Meade,1,United States,Baltimore,Maryland,21215.0,1,FUR-CH-10000785,0,5,Global Ergonomic Managers Chair,542.94,10,4,2,1
5711,US-2016-160857,2016-08-05,3,NW-18400,Natalie Webber,0,United States,New York City,New York,10024.0,1,TEC-CO-10004115,2,6,Sharp AL-1530CS Digital Copier,2799.944,8,3,4,1
5716,CA-2016-124107,2016-09-10,2,BM-11650,Brian Moss,1,United States,Ann Arbor,Michigan,48104.0,0,TEC-AC-10002049,2,0,Logitech G19 Programmable Gaming Keyboard,619.95,9,3,5,1
5727,CA-2016-110548,2016-04-05,3,AH-10690,Anna Häberlin,1,United States,Houston,Texas,77095.0,0,TEC-PH-10002922,2,13,ShoreTel ShorePhone IP 230 VoIP phone,946.344,4,2,1,1
5729,CA-2018-117324,2018-08-12,3,JP-15520,Jeremy Pistek,0,United States,Madison,Wisconsin,53711.0,0,OFF-AP-10003590,1,1,Hoover WindTunnel Plus Canister Vacuum,1089.75,8,3,6,1
5754,CA-2017-118514,2017-03-02,3,LC-17050,Liz Carlisle,0,United States,Richmond,Kentucky,40475.0,2,FUR-CH-10000015,0,5,Hon Multipurpose Stacking Arm Chairs,866.4,3,1,3,1
5762,CA-2018-158169,2018-12-08,0,JM-16195,Justin MacKendrick,0,United States,Lake Forest,California,92630.0,3,OFF-AP-10000828,1,1,Avanti 4.4 Cu. Ft. Refrigerator,542.94,12,4,5,1
5764,CA-2016-162047,2016-03-11,0,FH-14365,Fred Hopkins,1,United States,Long Beach,New York,11561.0,1,FUR-CH-10004983,0,5,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,3,1,4,1
5775,CA-2017-142398,2017-12-04,3,BP-11290,Beth Paige,0,United States,Los Angeles,California,90036.0,3,FUR-CH-10001545,0,5,Hon Comfortask Task/Swivel Chairs,638.288,12,4,0,1
5801,CA-2015-123225,2015-11-07,0,MN-17935,Michael Nguyen,0,United States,El Paso,Texas,79907.0,0,TEC-PH-10000895,2,13,Polycom VVX 310 VoIP phone,575.968,11,4,5,1
5830,CA-2017-122063,2017-03-12,3,MM-17920,Michael Moore,0,United States,Richmond,Indiana,47374.0,0,FUR-TA-10004575,0,16,Hon 5100 Series Wood Tables,581.96,3,1,6,1
5849,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,OFF-AP-10003849,1,1,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,10,4,1,1
5850,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,OFF-ST-10000078,1,14,Tennsco 6- and 18-Compartment Lockers,795.51,10,4,1,1
5851,CA-2016-121783,2016-10-11,3,PO-19180,Philisse Overcash,2,United States,Roseville,Minnesota,55113.0,0,TEC-CO-10001571,2,6,Sharp 1540cs Digital Laser Copier,549.99,10,4,1,1
5867,US-2015-117968,2015-05-08,2,RS-19420,Ricardo Sperren,1,United States,Meriden,Connecticut,6450.0,1,FUR-CH-10002335,0,5,Hon GuestStacker Chair,1133.35,5,2,4,1
5870,CA-2017-152247,2017-07-11,3,MA-17995,Michelle Arnett,2,United States,Cheyenne,Wyoming,82001.0,3,FUR-CH-10001215,0,5,Global Troy Executive Leather Low-Back Tilter,1603.136,7,3,1,1
5926,CA-2018-150420,2018-03-06,3,GD-14590,Giulietta Dortch,1,United States,Bellingham,Washington,98226.0,3,TEC-AC-10004975,2,0,Plantronics Audio 995 Wireless Stereo Headset,1099.5,3,1,1,1
5927,US-2015-118997,2015-08-04,3,RA-19885,Ruben Ausman,1,United States,Decatur,Alabama,35601.0,2,FUR-TA-10001086,0,16,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",1215.92,8,3,1,1
5932,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-PH-10001363,2,13,Apple iPhone 5S,683.988,7,3,5,1
5935,US-2018-169551,2018-07-07,0,RL-19615,Rob Lucas,0,United States,Philadelphia,Pennsylvania,19120.0,1,TEC-AC-10003033,2,0,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,527.92,7,3,5,1
5956,CA-2015-155796,2015-11-11,2,TS-21430,Tom Stivers,1,United States,Reading,Pennsylvania,19601.0,1,FUR-BO-10002545,0,4,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,11,4,2,1
5957,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,OFF-ST-10002756,1,14,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",676.55,12,4,6,1
5960,CA-2017-127138,2017-12-03,2,DK-13225,Dean Katz,1,United States,San Francisco,California,94109.0,3,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,12,4,6,1
5962,CA-2015-140732,2015-11-11,2,MA-17560,Matt Abelman,2,United States,Los Angeles,California,90004.0,3,TEC-PH-10001425,2,13,Mophie Juice Pack Helium for iPhone,575.928,11,4,2,1
6015,CA-2017-159016,2017-10-03,0,KF-16285,Karen Ferguson,2,United States,Los Angeles,California,90008.0,3,TEC-PH-10002885,2,13,Apple iPhone 5,4158.912,10,4,1,1
6047,CA-2017-154662,2017-09-06,3,BF-11215,Benjamin Farhat,2,United States,Minneapolis,Minnesota,55407.0,0,FUR-TA-10001771,0,16,"Bush Cubix Conference Tables, Fully Assembled",692.94,9,3,2,1
6049,CA-2016-105571,2016-07-11,3,CP-12340,Christine Phan,1,United States,Miami,Florida,33142.0,2,OFF-BI-10001359,1,3,GBC DocuBind TL300 Electric Binding System,1345.485,7,3,0,1
6111,CA-2017-124590,2017-12-11,3,SP-20920,Susan Pistek,0,United States,Parma,Ohio,44134.0,1,FUR-CH-10004495,0,5,"Global Leather and Oak Executive Chair, Black",1474.802,12,4,0,1
6114,CA-2017-124590,2017-12-11,3,SP-20920,Susan Pistek,0,United States,Parma,Ohio,44134.0,1,FUR-CH-10000454,0,5,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,12,4,0,1
6160,CA-2017-161025,2017-03-12,3,GM-14440,Gary McGarr,0,United States,Los Angeles,California,90049.0,3,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,772.68,3,1,6,1
6175,US-2015-106299,2015-02-08,3,NZ-18565,Nick Zandusky,2,United States,Springfield,Missouri,65807.0,0,OFF-ST-10002011,1,14,Smead Adjustable Mobile File Trolley with Lockable Top,838.38,2,1,6,1
6235,US-2018-142188,2018-11-09,1,JF-15415,Jennifer Ferguson,0,United States,Seattle,Washington,98105.0,3,OFF-BI-10004600,1,3,Ibico Ibimaster 300 Manual Binding System,1471.96,11,4,4,1
6271,CA-2018-102379,2018-02-12,3,BB-11545,Brenda Bowman,1,United States,Oakland,California,94601.0,3,FUR-CH-10004983,0,5,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,2,1,0,1
6288,CA-2015-100090,2015-08-07,3,EB-13705,Ed Braxton,1,United States,San Francisco,California,94122.0,3,FUR-TA-10003715,0,16,Hon 2111 Invitation Series Corner Table,502.488,8,3,4,1
6292,CA-2018-143756,2018-02-12,0,ME-17725,Max Engle,0,United States,Salem,Virginia,24153.0,2,FUR-CH-10001854,0,5,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,1,0,1
6309,CA-2017-163328,2017-04-11,2,TP-21565,Tracy Poddar,1,United States,Eugene,Oregon,97405.0,3,FUR-CH-10000229,0,5,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,4,2,1,1
6310,CA-2017-163328,2017-04-11,2,TP-21565,Tracy Poddar,1,United States,Eugene,Oregon,97405.0,3,OFF-LA-10003930,1,10,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,4,2,1,1
6341,CA-2018-143112,2018-05-10,3,TS-21370,Todd Sumrall,1,United States,New York City,New York,10035.0,1,TEC-MA-10001047,2,11,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,5,2,3,1
6346,CA-2016-146255,2016-07-03,0,EM-14140,Eugene Moren,2,United States,Newark,Delaware,19711.0,1,TEC-PH-10001619,2,13,LG G3,587.97,7,3,6,1
6399,CA-2018-151981,2018-06-08,3,GM-14455,Gary Mitchum,2,United States,Concord,New Hampshire,3301.0,1,TEC-PH-10003601,2,13,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",824.95,6,2,4,1
6431,CA-2015-165764,2015-03-11,3,SH-20395,Shahid Hopkins,0,United States,Jacksonville,North Carolina,28540.0,2,FUR-TA-10001768,0,16,Hon Racetrack Conference Tables,945.036,3,1,2,1
6440,CA-2015-166891,2015-04-10,0,CC-12220,Chris Cortes,0,United States,New York City,New York,10024.0,1,FUR-CH-10003298,0,5,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,4,2,4,1
6468,CA-2017-163804,2017-02-12,3,DB-13270,Deborah Brumfield,2,United States,Providence,Rhode Island,2908.0,1,OFF-ST-10000142,1,14,Deluxe Rollaway Locking File with Drawer,2079.4,2,1,6,1
6469,CA-2017-163804,2017-02-12,3,DB-13270,Deborah Brumfield,2,United States,Providence,Rhode Island,2908.0,1,TEC-PH-10000441,2,13,VTech DS6151,629.95,2,1,6,1
6480,CA-2018-140872,2018-03-06,3,NR-18550,Nick Radford,0,United States,Pembroke Pines,Florida,33024.0,2,TEC-PH-10000441,2,13,VTech DS6151,503.96,3,1,1,1
6502,CA-2015-129147,2015-02-11,3,LC-17050,Liz Carlisle,0,United States,Medina,Ohio,44256.0,1,TEC-PH-10001299,2,13,Polycom CX300 Desktop Phone USB VoIP phone,539.964,2,1,2,1
6548,CA-2015-113880,2015-01-03,3,VF-21715,Vicky Freymann,2,United States,Elmhurst,Illinois,60126.0,0,FUR-CH-10000863,0,5,Novimex Swivel Fabric Task Chair,634.116,1,1,5,1
6559,CA-2016-166947,2016-05-06,3,EB-13750,Edward Becker,1,United States,Buffalo,New York,14215.0,1,FUR-CH-10004997,0,5,Hon Every-Day Series Multi-Task Chairs,1522.638,5,2,4,1
6566,CA-2015-166086,2015-07-05,3,CT-11995,Carol Triggs,0,United States,Lawrence,Massachusetts,1841.0,1,FUR-CH-10004675,0,5,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,7,3,6,1
6576,CA-2018-123085,2018-03-03,3,EJ-13720,Ed Jacobs,0,United States,Los Angeles,California,90008.0,3,TEC-AC-10000990,2,0,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,3,1,5,1
6636,CA-2018-144498,2018-06-05,1,MB-18085,Mick Brown,0,United States,Charlotte,North Carolina,28205.0,2,TEC-PH-10004977,2,13,GE 30524EE4,627.168,6,2,1,1
6693,CA-2018-160899,2018-11-08,2,DR-12940,Daniel Raglin,2,United States,Lake Charles,Louisiana,70601.0,2,OFF-BI-10000632,1,3,Satellite Sectional Post Binders,477.51,11,4,3,1
6707,CA-2017-112277,2017-10-09,3,SC-20695,Steve Chapman,1,United States,Fort Lauderdale,Florida,33311.0,2,TEC-PH-10003505,2,13,Geemarc AmpliPOWER60,519.68,10,4,0,1
6737,CA-2017-123358,2017-10-04,3,BT-11680,Brian Thompson,0,United States,San Francisco,California,94122.0,3,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,579.51,10,4,2,1
6765,CA-2017-144764,2017-02-09,3,RL-19615,Rob Lucas,0,United States,Chicago,Illinois,60623.0,0,TEC-MA-10003230,2,11,Okidata C610n Printer,1362.9,2,1,3,1
6827,CA-2017-118689,2017-02-10,3,TC-20980,Tamara Chand,1,United States,Lafayette,Indiana,47905.0,0,TEC-CO-10004722,2,6,Canon imageCLASS 2200 Advanced Copier,17499.95,2,1,4,1
6828,CA-2017-118689,2017-02-10,3,TC-20980,Tamara Chand,1,United States,Lafayette,Indiana,47905.0,0,OFF-BI-10004600,1,3,Ibico Ibimaster 300 Manual Binding System,735.98,2,1,4,1
6839,CA-2018-107517,2018-05-02,3,FC-14335,Fred Chung,1,United States,Torrance,California,90503.0,3,OFF-AP-10000275,1,1,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,2,2,1
6845,CA-2017-123946,2017-12-09,3,AJ-10795,Anthony Johnson,1,United States,Springfield,Virginia,22153.0,2,FUR-CH-10002073,0,5,Hon Olson Stacker Chairs,1059.12,12,4,5,1
6846,CA-2015-147543,2015-06-07,3,BC-11125,Becky Castell,2,United States,El Cajon,California,92020.0,3,FUR-CH-10000155,0,5,Global Comet Stacking Armless Chair,478.48,6,2,6,1
6851,US-2017-100461,2017-08-01,3,JO-15145,Jack O'Briant,1,United States,Franklin,Wisconsin,53132.0,0,FUR-BO-10002545,0,4,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,8,3,1,1
6877,US-2017-121013,2017-05-09,3,MM-17920,Michael Moore,0,United States,Chesapeake,Virginia,23320.0,2,FUR-TA-10003238,0,16,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,5,2,1,1
6880,CA-2016-137113,2016-01-12,2,TW-21025,Tamara Willingham,2,United States,Seattle,Washington,98105.0,3,FUR-CH-10001215,0,5,Global Troy Executive Leather Low-Back Tilter,2003.92,1,1,1,1
6882,CA-2016-137113,2016-01-12,2,TW-21025,Tamara Willingham,2,United States,Seattle,Washington,98105.0,3,FUR-TA-10001705,0,16,Bush Advantage Collection Round Conference Table,1913.4,1,1,1,1
6901,CA-2016-140557,2016-07-09,3,TN-21040,Tanja Norvell,2,United States,New York City,New York,10009.0,1,TEC-AC-10002402,2,0,Razer Kraken PRO Over Ear PC and Music Headset,559.93,7,3,5,1
6939,CA-2017-125094,2017-05-11,3,NP-18700,Nora Preis,0,United States,Seattle,Washington,98105.0,3,TEC-AC-10004420,2,0,Cherry 142-key Programmable Keyboard,479.72,5,2,3,1
6955,CA-2016-129917,2016-02-10,0,HM-14980,Henry MacAllister,0,United States,Los Angeles,California,90008.0,3,TEC-PH-10000369,2,13,HTC One Mini,503.96,2,1,2,1
6989,CA-2018-158561,2018-11-11,2,BB-11545,Brenda Bowman,1,United States,Fort Lauderdale,Florida,33311.0,2,OFF-AP-10002651,1,1,Hoover Upright Vacuum With Dirt Cup,1158.12,11,4,6,1
7017,CA-2015-114790,2015-11-03,2,FM-14215,Filia McAdams,1,United States,Richmond,Kentucky,40475.0,2,TEC-PH-10000984,2,13,Panasonic KX-TG9471B,587.97,11,4,1,1
7036,CA-2018-119494,2018-09-11,3,JE-15610,Jim Epp,1,United States,San Diego,California,92105.0,3,FUR-CH-10004675,0,5,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,9,3,1,1
7037,CA-2015-124618,2015-02-05,2,CS-11860,Cari Schnelling,0,United States,Lakeland,Florida,33801.0,2,TEC-CO-10004202,2,6,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,1,3,1
7058,CA-2017-165330,2017-11-12,1,WB-21850,William Brown,0,United States,Anaheim,California,92804.0,3,FUR-TA-10004619,0,16,Hon Non-Folding Utility Tables,892.136,11,4,6,1
7066,CA-2015-106726,2015-06-12,0,RS-19765,Roland Schwarz,1,United States,Los Angeles,California,90008.0,3,OFF-ST-10001496,1,14,Standard Rollaway File with Lock,1261.33,6,2,4,1
7082,CA-2017-106950,2017-02-09,3,JE-15715,Joe Elijah,0,United States,Charlotte,North Carolina,28205.0,2,TEC-AC-10002049,2,0,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,2,1,3,1
7095,US-2016-153374,2016-09-02,2,JF-15565,Jill Fjeld,0,United States,Decatur,Illinois,62521.0,0,TEC-AC-10001908,2,0,Logitech Wireless Headset h800,479.952,9,3,4,1
7115,US-2017-102239,2017-05-05,0,LW-16990,Lindsay Williams,1,United States,Henderson,Nevada,89015.0,3,FUR-TA-10003392,0,16,Global Adaptabilities Conference Tables,1685.88,5,2,4,1
7144,US-2018-141558,2018-11-03,3,MH-17290,Marc Harrigan,2,United States,Philadelphia,Pennsylvania,19140.0,1,TEC-PH-10002555,2,13,Nortel Meridian M5316 Digital phone,776.85,11,4,5,1
7191,CA-2017-164399,2017-12-11,0,DW-13480,Dianna Wilson,2,United States,San Diego,California,92024.0,3,FUR-TA-10003392,0,16,Global Adaptabilities Conference Tables,674.352,12,4,0,1
7194,CA-2017-110492,2017-12-02,0,JS-15880,John Stevenson,0,United States,Atlanta,Georgia,30318.0,2,OFF-ST-10003716,1,14,Tennsco Double-Tier Lockers,1350.12,12,4,5,1
