Row ID,Order ID,Order Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Month,Order_Quarter,Order_Weekday,High_Sales
7251,CA-2016-158491,2016-04-06,2,BP-11155,Becky Pak,0,United States,Los Angeles,California,90008.0,3,TEC-AC-10003870,2,0,Logitech Z-906 Speaker sys - home theater - 5.1-CH,989.97,4,2,2,1
7277,CA-2015-120670,2015-02-11,3,JK-16120,Julie Kriz,2,United States,Fort Lauderdale,Florida,33311.0,2,TEC-AC-10004171,2,0,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,2,1,2,1
7289,CA-2015-158281,2015-02-09,3,AG-10525,Andy Gerbode,1,United States,Houston,Texas,77095.0,0,TEC-MA-10002210,2,11,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,559.71,2,1,0,1
7293,CA-2018-109183,2018-04-12,3,LR-16915,Lena Radford,0,United States,Nashville,Tennessee,37211.0,2,TEC-MA-10001856,2,11,Okidata C610n Printer,649.0,4,2,3,1
7345,CA-2018-168389,2018-11-12,3,DV-13045,Darrin Van Huff,1,United States,Jacksonville,Florida,32216.0,2,FUR-TA-10004289,0,16,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,721.875,11,4,0,1
7461,US-2016-136987,2016-11-04,2,AR-10540,Andy Reiter,0,United States,Los Angeles,California,90004.0,3,TEC-CO-10001943,2,6,Canon PC-428 Personal Copier,639.968,11,4,4,1
7473,CA-2017-139997,2017-01-07,0,EM-14140,Eugene Moren,2,United States,Lehi,Utah,84043.0,3,TEC-CO-10000971,2,6,Hewlett Packard 310 Color Digital Copier,1499.95,1,1,5,1
7475,CA-2015-167199,2015-06-01,3,ME-17320,Maria Etezadi,2,United States,Henderson,Kentucky,42420.0,2,FUR-CH-10004063,0,5,Global Deluxe High-Back Manager's Chair,2573.82,6,2,0,1
7476,CA-2015-167199,2015-06-01,3,ME-17320,Maria Etezadi,2,United States,Henderson,Kentucky,42420.0,2,OFF-BI-10004632,1,3,Ibico Hi-Tech Manual Binding System,609.98,6,2,0,1
7479,CA-2015-167199,2015-06-01,3,ME-17320,Maria Etezadi,2,United States,Henderson,Kentucky,42420.0,2,TEC-PH-10004539,2,13,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96,6,2,0,1
7494,US-2018-160836,2018-11-09,3,CC-12475,Cindy Chapman,0,United States,Houston,Texas,77070.0,0,FUR-TA-10002855,0,16,Bevis Round Conference Table Top & Single Column Base,512.19,11,4,4,1
7521,US-2018-167920,2018-09-12,2,JL-15835,John Lee,0,United States,Richmond,Kentucky,40475.0,2,TEC-CO-10001046,2,6,Canon Imageclass D680 Copier / Fax,1399.98,9,3,2,1
7526,CA-2015-125731,2015-10-09,3,CL-12565,Clay Ludtke,0,United States,Gresham,Oregon,97030.0,3,FUR-CH-10003973,0,5,GuestStacker Chair with Chrome Finish Legs,1487.04,10,4,4,1
7543,US-2018-112347,2018-02-12,3,BS-11380,Bill Stewart,1,United States,Denver,Colorado,80219.0,3,FUR-FU-10001488,0,9,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,2,1,0,1
7545,US-2018-112347,2018-02-12,3,BS-11380,Bill Stewart,1,United States,Denver,Colorado,80219.0,3,FUR-CH-10002335,0,5,Hon GuestStacker Chair,906.68,2,1,0,1
7546,CA-2015-103492,2015-10-10,3,CM-12715,Craig Molinari,1,United States,Huntsville,Texas,77340.0,0,TEC-PH-10001128,2,13,Motorola Droid Maxx,719.952,10,4,5,1
7547,CA-2015-103492,2015-10-10,3,CM-12715,Craig Molinari,1,United States,Huntsville,Texas,77340.0,0,TEC-PH-10004667,2,13,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,10,4,5,1
7559,US-2015-137155,2015-01-11,3,DL-12925,Daniel Lacy,0,United States,Long Beach,New York,11561.0,1,OFF-AP-10002518,1,1,Kensington 7 Outlet MasterPiece Power Center,533.94,1,1,6,1
7594,CA-2017-158778,2017-05-09,3,DB-13210,Dean Braden,0,United States,Philadelphia,Pennsylvania,19134.0,1,FUR-CH-10000309,0,5,Global Comet Stacking Arm Chair,887.271,5,2,1,1
7618,CA-2017-144309,2017-10-12,3,CM-12235,Chris McAfee,0,United States,Watertown,New York,13601.0,1,OFF-BI-10003656,1,3,Fellowes PB200 Plastic Comb Binding Machine,679.96,10,4,3,1
7642,US-2017-157490,2017-06-10,0,LB-16795,Laurel Beltran,2,United States,Pueblo,Colorado,81001.0,3,TEC-MA-10001695,2,11,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,2,5,1
7646,CA-2016-161452,2016-05-04,3,CA-11965,Carol Adams,1,United States,Los Angeles,California,90036.0,3,FUR-CH-10003973,0,5,GuestStacker Chair with Chrome Finish Legs,892.224,5,2,2,1
7647,US-2015-115196,2015-09-09,3,DL-12925,Daniel Lacy,0,United States,Greenville,North Carolina,27834.0,2,TEC-MA-10002073,2,11,"3D Systems Cube Printer, 2nd Generation, White",1299.99,9,3,2,1
7667,US-2017-140158,2017-04-10,3,DR-12940,Daniel Raglin,2,United States,Providence,Rhode Island,2908.0,1,TEC-CO-10001449,2,6,Hewlett Packard LaserJet 3310 Copier,5399.91,4,2,0,1
7766,US-2018-118941,2018-12-08,1,BB-11545,Brenda Bowman,1,United States,Columbia,Maryland,21044.0,1,FUR-CH-10002331,0,5,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1779.9,12,4,5,1
7770,CA-2017-155978,2017-01-08,1,TS-21205,Thomas Seio,1,United States,Riverside,California,92503.0,3,TEC-PH-10002885,2,13,Apple iPhone 5,1039.728,1,1,6,1
7784,CA-2017-162236,2017-04-11,2,ER-13855,Elpida Rittenbach,1,United States,Charlotte,North Carolina,28205.0,2,FUR-TA-10002533,0,16,BPI Conference Tables,876.3,4,2,1,1
7815,US-2018-109316,2018-08-06,0,MG-17680,Maureen Gastineau,2,United States,Los Angeles,California,90049.0,3,FUR-BO-10004834,0,4,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,8,3,0,1
7821,CA-2018-152436,2018-08-12,2,CW-11905,Carl Weiss,2,United States,Cranston,Rhode Island,2920.0,1,OFF-ST-10000036,1,14,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,8,3,6,1
7873,CA-2017-101672,2017-03-10,3,DB-12910,Daniel Byrd,2,United States,Lake Forest,California,92630.0,3,FUR-CH-10004063,0,5,Global Deluxe High-Back Manager's Chair,915.136,3,1,4,1
7998,US-2018-105998,2018-03-11,0,CR-12580,Clay Rozendal,2,United States,San Diego,California,92037.0,3,FUR-TA-10001095,0,16,Chromcraft Round Conference Tables,1673.184,3,1,6,1
8029,CA-2016-132465,2016-11-09,2,DM-13525,Don Miller,1,United States,New York City,New York,10035.0,1,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,772.68,11,4,2,1
8049,CA-2017-168543,2017-03-07,3,DK-13225,Dean Katz,1,United States,New York City,New York,10035.0,1,OFF-AP-10000938,1,1,Avanti 1.7 Cu. Ft. Refrigerator,706.86,3,1,1,1
8101,CA-2017-169663,2017-10-03,0,RH-19510,Rick Huthwaite,2,United States,Los Angeles,California,90045.0,3,TEC-MA-10000984,2,11,Okidata MB760 Printer,3357.6,10,4,1,1
8124,CA-2015-138128,2015-09-12,3,FP-14320,Frank Preis,0,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-CO-10001766,2,6,Canon PC940 Copier,1079.976,9,3,5,1
8128,CA-2016-137064,2016-06-02,3,TS-21655,Trudy Schmidt,0,United States,Houston,Texas,77070.0,0,OFF-ST-10003470,1,14,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,6,2,3,1
8137,CA-2017-118073,2017-12-08,3,CS-12490,Cindy Schnelling,1,United States,Lakeland,Florida,33801.0,2,FUR-TA-10002533,0,16,BPI Conference Tables,562.2925,12,4,4,1
8144,CA-2017-100993,2017-05-02,3,AZ-10750,Annie Zypern,0,United States,San Diego,California,92037.0,3,FUR-TA-10001095,0,16,Chromcraft Round Conference Tables,557.728,5,2,1,1
8167,CA-2016-168207,2016-02-11,3,LT-17110,Liz Thompson,0,United States,San Diego,California,92105.0,3,FUR-BO-10004357,0,4,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,2,1,3,1
8169,CA-2018-107174,2018-06-11,3,AB-10060,Adam Bellavance,2,United States,Seattle,Washington,98105.0,3,FUR-TA-10004575,0,16,Hon 5100 Series Wood Tables,2036.86,6,2,0,1
8179,CA-2017-166429,2017-02-09,3,TG-21310,Toby Gnade,0,United States,Des Moines,Washington,98198.0,3,TEC-CO-10002095,2,6,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,1,3,1
8203,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,TEC-PH-10004165,2,13,Mitel MiVoice 5330e IP Phone,549.98,8,3,3,1
8205,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,TEC-MA-10000045,2,11,Zebra ZM400 Thermal Label Printer,4643.8,8,3,3,1
8206,CA-2016-114811,2016-08-11,1,KD-16495,Keith Dawkins,1,United States,New York City,New York,10024.0,1,FUR-CH-10003746,0,5,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,8,3,3,1
8236,CA-2018-102204,2018-01-05,3,CJ-12010,Caroline Jumper,0,United States,Jacksonville,Florida,32216.0,2,FUR-TA-10001889,0,16,Bush Advantage Collection Racetrack Conference Table,933.262,1,1,4,1
8237,CA-2018-102204,2018-01-05,3,CJ-12010,Caroline Jumper,0,United States,Jacksonville,Florida,32216.0,2,FUR-CH-10002024,0,5,HON 5400 Series Task Chairs for Big and Tall,2803.92,1,1,4,1
8244,CA-2015-109897,2015-12-08,3,BW-11200,Ben Wallace,0,United States,San Francisco,California,94122.0,3,TEC-PH-10003691,2,13,BlackBerry Q10,806.336,12,4,1,1
8249,CA-2017-133816,2017-10-05,2,CS-12400,Christopher Schild,2,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-PH-10001795,2,13,ClearOne CHATAttach 160 - speaker phone,743.988,10,4,3,1
8305,CA-2018-135419,2018-03-11,3,BG-11740,Bruce Geld,0,United States,Bakersfield,California,93309.0,3,FUR-TA-10001086,0,16,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,3,1,6,1
8314,CA-2015-161508,2015-12-07,3,PV-18985,Paul Van Hugh,2,United States,League City,Texas,77573.0,0,FUR-CH-10002126,0,5,Hon Deluxe Fabric Upholstered Stacking Chairs,512.358,12,4,0,1
8363,CA-2018-147207,2018-02-01,2,TS-21655,Trudy Schmidt,0,United States,El Paso,Texas,79907.0,0,FUR-TA-10002958,0,16,"Bevis Oval Conference Table, Walnut",913.43,2,1,3,1
8370,CA-2017-118745,2017-11-06,3,SV-20365,Seth Vernon,0,United States,Los Angeles,California,90049.0,3,FUR-TA-10003473,0,16,Bretford Rectangular Conference Table Tops,902.712,11,4,0,1
8395,CA-2017-142594,2017-01-12,2,EJ-14155,Eva Jacobs,0,United States,Franklin,Massachusetts,2038.0,1,OFF-AP-10002945,1,1,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,1,1,3,1
8413,CA-2018-132290,2018-10-03,3,MD-17350,Maribeth Dona,0,United States,Dallas,Texas,75217.0,0,FUR-TA-10002228,0,16,"Bevis Traditional Conference Table Top, Plinth Base",933.408,10,4,2,1
8425,CA-2018-150091,2018-12-10,3,NP-18670,Nora Paige,0,United States,Lakewood,New Jersey,8701.0,1,FUR-BO-10003404,0,4,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,12,4,0,1
8469,US-2017-164196,2017-11-11,3,AS-10285,Alejandro Savely,1,United States,Noblesville,Indiana,46060.0,0,FUR-TA-10001950,0,16,Balt Solid Wood Round Tables,2678.94,11,4,5,1
8489,CA-2017-158841,2017-02-02,2,SE-20110,Sanjit Engle,0,United States,Arlington,Virginia,22204.0,2,TEC-MA-10001127,2,11,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,2,1,3,1
8498,CA-2015-169061,2015-05-03,2,AB-10150,Aimee Bixby,0,United States,Yonkers,New York,10701.0,1,TEC-AC-10002001,2,0,Logitech Wireless Gaming Headset G930,479.97,5,2,6,1
8540,CA-2018-147354,2018-09-03,3,KB-16315,Karl Braun,0,United States,Los Angeles,California,90008.0,3,TEC-CO-10000971,2,6,Hewlett Packard 310 Color Digital Copier,479.984,9,3,0,1
8555,CA-2017-102092,2017-09-12,0,PM-18940,Paul MacIntyre,0,United States,Springfield,Virginia,22153.0,2,FUR-TA-10002530,0,16,"Iceberg OfficeWorks 42"" Round Tables",1056.86,9,3,1,1
8563,CA-2017-123540,2017-02-04,2,DJ-13420,Denny Joy,1,United States,Milwaukee,Wisconsin,53209.0,0,FUR-CH-10000847,0,5,Global Executive Mid-Back Manager's Chair,1454.9,2,1,5,1
8569,CA-2017-162390,2017-06-12,3,DP-13105,Dave Poirier,1,United States,Hempstead,New York,11550.0,1,OFF-BI-10004318,1,3,Ibico EB-19 Dual Function Manual Binding System,968.744,6,2,0,1
8571,CA-2017-162390,2017-06-12,3,DP-13105,Dave Poirier,1,United States,Hempstead,New York,11550.0,1,TEC-CO-10004202,2,6,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,6,2,0,1
8587,CA-2018-162015,2018-11-07,3,KB-16240,Karen Bern,1,United States,Los Angeles,California,90049.0,3,TEC-AC-10003832,2,0,Logitech P710e Mobile Speakerphone,1287.45,11,4,2,1
8595,CA-2018-159667,2018-09-11,3,PM-19135,Peter McVee,2,United States,Jacksonville,Florida,32216.0,2,TEC-PH-10004094,2,13,Motorola L703CM,499.168,9,3,1,1
8614,CA-2017-138233,2017-09-11,3,PF-19165,Philip Fox,0,United States,Oakland,California,94601.0,3,TEC-AC-10002001,2,0,Logitech Wireless Gaming Headset G930,479.97,9,3,0,1
8630,CA-2016-164084,2016-07-09,3,AG-10525,Andy Gerbode,1,United States,New York City,New York,10011.0,1,FUR-TA-10003569,0,16,Bretford CR8500 Series Meeting Room Furniture,481.176,7,3,5,1
8641,US-2018-148551,2018-12-01,3,DB-13120,David Bremer,1,United States,Dallas,Texas,75217.0,0,OFF-BI-10000545,1,3,GBC Ibimaster 500 Manual ProClick Binding System,760.98,12,4,5,1
8663,CA-2016-131856,2016-12-05,3,JG-15160,James Galang,0,United States,Houston,Texas,77041.0,0,TEC-PH-10001336,2,13,Digium D40 VoIP phone,619.152,12,4,0,1
8681,CA-2017-143805,2017-01-12,2,JD-15895,Jonathan Doherty,1,United States,Richmond,Virginia,23223.0,2,OFF-AP-10002945,1,1,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,1,1,3,1
8712,CA-2015-105648,2015-03-03,3,EJ-14155,Eva Jacobs,0,United States,San Diego,California,92037.0,3,FUR-TA-10002958,0,16,"Bevis Oval Conference Table, Walnut",626.352,3,1,1,1
8737,CA-2017-168774,2017-04-09,3,RP-19855,Roy Phan,1,United States,Woodbury,Minnesota,55125.0,0,OFF-ST-10001490,1,14,"Hot File 7-Pocket, Floor Stand",535.41,4,2,6,1
8777,CA-2017-102813,2017-02-07,0,EA-14035,Erin Ashbrook,1,United States,Huntsville,Texas,77340.0,0,FUR-CH-10000665,0,5,"Global Airflow Leather Mesh Back Chair, Black",528.43,2,1,1,1
8782,CA-2016-133585,2016-01-03,0,CM-12715,Craig Molinari,1,United States,Houston,Texas,77070.0,0,FUR-BO-10001811,0,4,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,1,1,6,1
8799,US-2017-150140,2017-06-04,3,VM-21685,Valerie Mitchum,2,United States,Burlington,Vermont,-1.0,1,TEC-PH-10002555,2,13,Nortel Meridian M5316 Digital phone,1294.75,6,2,6,1
8800,CA-2015-116666,2015-08-05,0,KT-16480,Kean Thornton,0,United States,Philadelphia,Pennsylvania,19134.0,1,TEC-CO-10001449,2,6,Hewlett Packard LaserJet 3310 Copier,1799.97,8,3,2,1
8821,CA-2018-100622,2018-03-11,3,DK-13090,Dave Kipp,0,United States,Orlando,Florida,32839.0,2,TEC-CO-10003236,2,6,Canon Image Class D660 Copier,959.984,3,1,6,1
8869,CA-2017-158260,2017-04-11,3,CC-12475,Cindy Chapman,0,United States,San Diego,California,92037.0,3,TEC-MA-10003176,2,11,Okidata B400 Printer,686.4,4,2,1,1
8872,CA-2018-101805,2018-01-12,3,SH-19975,Sally Hughsby,1,United States,Seattle,Washington,98105.0,3,OFF-ST-10002756,1,14,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,1,1,4,1
8889,CA-2018-103968,2018-01-12,3,ML-17755,Max Ludwig,2,United States,Stockton,California,95207.0,3,FUR-FU-10003394,0,9,"Tenex ""The Solids"" Textured Chair Mats",629.64,1,1,4,1
8893,CA-2016-111038,2016-01-12,3,LC-16960,Lindsay Castell,2,United States,San Diego,California,92037.0,3,FUR-CH-10003973,0,5,GuestStacker Chair with Chrome Finish Legs,2676.672,1,1,1,1
8894,CA-2015-124723,2015-05-08,3,GZ-14470,Gary Zandusky,0,United States,Texas City,Texas,77590.0,0,FUR-TA-10001307,0,16,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,5,2,4,1
8899,CA-2016-163237,2016-07-08,2,EM-14095,Eudokia Martin,1,United States,Springfield,Virginia,22153.0,2,TEC-PH-10003601,2,13,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,7,3,4,1
8915,US-2017-144057,2017-09-05,3,CV-12805,Cynthia Voltz,1,United States,Austin,Texas,78745.0,0,OFF-ST-10001490,1,14,"Hot File 7-Pocket, Floor Stand",856.656,9,3,1,1
8965,CA-2017-157280,2017-05-11,0,LW-17125,Liz Willingham,0,United States,Virginia Beach,Virginia,23464.0,2,FUR-FU-10003806,0,9,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,2,3,1
9034,CA-2015-152268,2015-02-09,3,SC-20095,Sanjit Chand,0,United States,Fayetteville,Arkansas,72701.0,2,OFF-BI-10001359,1,3,GBC DocuBind TL300 Electric Binding System,1793.98,2,1,0,1
9044,CA-2017-168830,2017-07-11,3,ML-17395,Marina Lichtenstein,1,United States,San Francisco,California,94122.0,3,TEC-AC-10003911,2,0,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,7,3,1,1
9057,CA-2016-160227,2016-02-11,0,ED-13885,Emily Ducich,2,United States,New York City,New York,10011.0,1,FUR-CH-10002073,0,5,Hon Olson Stacker Chairs,2621.322,2,1,3,1
9101,CA-2018-152933,2018-12-10,3,MG-17650,Matthew Grinstein,2,United States,Dallas,Texas,75081.0,0,TEC-AC-10003033,2,0,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,12,4,0,1
9115,CA-2017-135461,2017-07-02,2,EB-13975,Erica Bern,1,United States,Los Angeles,California,90049.0,3,TEC-PH-10004094,2,13,Motorola L703CM,623.96,7,3,6,1
9140,CA-2015-106971,2015-02-09,3,BM-11785,Bryan Mills,0,United States,Buffalo Grove,Illinois,60089.0,0,TEC-AC-10000844,2,0,Logitech Gaming G510s - Keyboard,475.944,2,1,0,1
9163,CA-2017-160108,2017-08-12,3,AG-10900,Arthur Gainer,0,United States,Eau Claire,Wisconsin,54703.0,0,FUR-CH-10002335,0,5,Hon GuestStacker Chair,680.01,8,3,5,1
9173,US-2017-155768,2017-01-12,1,LB-16795,Laurel Beltran,2,United States,Oxnard,California,93030.0,3,OFF-ST-10002292,1,14,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,1,1,3,1
9180,CA-2018-156776,2018-07-08,3,JL-15505,Jeremy Lonsdale,0,United States,Westminster,California,92683.0,3,TEC-PH-10002415,2,13,Polycom VoiceStation 500 Conference phone,707.88,7,3,6,1
9187,CA-2018-156776,2018-07-08,3,JL-15505,Jeremy Lonsdale,0,United States,Westminster,California,92683.0,3,OFF-AP-10002534,1,1,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,7,3,6,1
9198,CA-2015-103310,2015-10-05,3,GM-14680,Greg Matthias,0,United States,San Jose,California,95123.0,3,TEC-PH-10001817,2,13,Wilson Electronics DB Pro Signal Booster,1432.0,10,4,0,1
9235,CA-2017-126732,2017-02-09,3,LR-16915,Lena Radford,0,United States,Los Angeles,California,90036.0,3,TEC-PH-10001530,2,13,Cisco Unified IP Phone 7945G VoIP phone,1091.168,2,1,3,1
9237,CA-2017-126732,2017-02-09,3,LR-16915,Lena Radford,0,United States,Los Angeles,California,90036.0,3,FUR-TA-10001539,0,16,Chromcraft Rectangular Conference Tables,568.728,2,1,3,1
9250,CA-2017-127761,2017-10-11,3,SW-20275,Scott Williamson,0,United States,New York City,New York,10009.0,1,TEC-PH-10003691,2,13,BlackBerry Q10,881.93,10,4,2,1
9273,CA-2017-100510,2017-12-05,3,HM-14860,Harry Marie,1,United States,New York City,New York,10024.0,1,TEC-PH-10001835,2,13,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,12,4,1,1
9274,CA-2018-146983,2018-02-09,3,AH-10210,Alan Hwang,0,United States,Henderson,Kentucky,42420.0,2,OFF-BI-10003650,1,3,GBC DocuBind 300 Electric Binding Machine,1577.94,2,1,4,1
9317,CA-2017-161907,2017-05-04,3,JH-16180,Justin Hirsh,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-SU-10000646,1,15,Premier Automatic Letter Opener,769.184,5,2,3,1
9368,CA-2015-108147,2015-08-06,3,RD-19480,Rick Duston,0,United States,Long Beach,New York,11561.0,1,OFF-ST-10003470,1,14,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,8,3,3,1
9404,CA-2017-105459,2017-12-08,2,NP-18700,Nora Preis,0,United States,New York City,New York,10024.0,1,OFF-ST-10000078,1,14,Tennsco 6- and 18-Compartment Lockers,1591.02,12,4,4,1
9426,CA-2015-116246,2015-12-09,2,LW-17215,Luke Weiss,0,United States,New York City,New York,10035.0,1,FUR-CH-10002024,0,5,HON 5400 Series Task Chairs for Big and Tall,3785.292,12,4,2,1
9429,CA-2015-152100,2015-11-05,3,VW-21775,Victoria Wilson,1,United States,Huntsville,Texas,77340.0,0,FUR-CH-10000015,0,5,Hon Multipurpose Stacking Arm Chairs,1212.96,11,4,3,1
9485,CA-2017-164770,2017-02-12,2,MY-18295,Muhammed Yedwab,1,United States,Houston,Texas,77036.0,0,FUR-BO-10003893,0,4,Sauder Camden County Collection Library,781.864,2,1,6,1
9487,CA-2018-130505,2018-12-10,1,NF-18385,Natalie Fritzler,0,United States,Wheeling,West Virginia,26003.0,1,FUR-TA-10001932,0,16,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344,12,4,0,1
9489,CA-2016-156566,2016-01-10,0,EM-13960,Eric Murdock,0,United States,Portland,Oregon,97206.0,3,TEC-PH-10001817,2,13,Wilson Electronics DB Pro Signal Booster,572.8,1,1,6,1
9491,CA-2018-111738,2018-03-01,3,CM-12385,Christopher Martinez,0,United States,San Francisco,California,94110.0,3,OFF-BI-10004584,1,3,GBC ProClick 150 Presentation Binding System,2022.272,3,1,3,1
9494,CA-2017-105207,2017-03-01,3,BO-11350,Bill Overfelt,1,United States,Broken Arrow,Oklahoma,74012.0,0,FUR-TA-10000617,0,16,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,3,1,2,1
9510,CA-2015-149104,2015-05-04,2,RD-19900,Ruben Dartt,0,United States,Dearborn Heights,Michigan,48127.0,0,OFF-ST-10000991,1,14,Space Solutions HD Industrial Steel Shelving.,689.82,5,2,0,1
9552,CA-2016-147690,2016-10-11,3,SC-20020,Sam Craven,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-ST-10001526,1,14,Iceberg Mobile Mega Data/Printer Cart,577.584,10,4,1,1
9616,CA-2015-128524,2015-11-11,0,MZ-17515,Mary Zewe,1,United States,Seattle,Washington,98115.0,3,OFF-BI-10003527,1,3,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,11,4,2,1
9644,CA-2015-104563,2015-07-03,3,CM-12715,Craig Molinari,1,United States,Seattle,Washington,98103.0,3,FUR-CH-10004495,0,5,"Global Leather and Oak Executive Chair, Black",481.568,7,3,4,1
9661,CA-2017-160717,2017-06-06,3,ME-17320,Maria Etezadi,2,United States,Santa Barbara,California,93101.0,3,TEC-PH-10001459,2,13,Samsung Galaxy Mega 6.3,3023.928,6,2,1,1
9663,CA-2017-160717,2017-06-06,3,ME-17320,Maria Etezadi,2,United States,Santa Barbara,California,93101.0,3,TEC-PH-10001760,2,13,Bose SoundLink Bluetooth Speaker,477.6,6,2,1,1
9697,CA-2015-144281,2015-10-06,2,HK-14890,Heather Kirkland,1,United States,Detroit,Michigan,48234.0,0,OFF-LA-10003930,1,10,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,10,4,1,1
9713,CA-2015-114251,2015-05-11,3,MD-17350,Maribeth Dona,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-ST-10003716,1,14,Tennsco Double-Tier Lockers,1080.096,5,2,0,1
9728,CA-2018-167395,2018-02-12,0,KM-16720,Kunst Miller,0,United States,Lowell,Massachusetts,1852.0,1,TEC-PH-10004977,2,13,GE 30524EE4,979.95,2,1,0,1
9742,CA-2016-117086,2016-08-11,3,QJ-19255,Quincy Jones,1,United States,Burlington,Vermont,-1.0,1,FUR-BO-10004834,0,4,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,8,3,3,1
9749,US-2015-140914,2015-11-11,3,BH-11710,Brosina Hoffman,0,United States,Chicago,Illinois,60653.0,0,FUR-CH-10003379,0,5,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,11,4,2,1
